,Ticker,past_one_month_data_2020,past_three_month_data_2020,past_one_year_data_2020,label
0,1951,-0.47000000000000064,-2.7249999999999996,3.33,15.35
1,3988,-0.1299999999999999,-0.32499999999999973,-0.6349999999999998,2.71
2,3396,-2.0699999999999985,-6.239999999999998,-6.68,12.44
3,0880,-0.3149999999999995,-2.3050000000000006,-0.3849999999999998,8.515
4,9618,0.0,0.0,322.5,352.6
5,1988,-0.41500000000000004,-0.46499999999999986,-1.5299999999999994,4.62
6,0267,-0.7200000000000006,-1.7100000000000009,-4.485000000000001,6.05
7,0998,-0.35999999999999943,-0.7499999999999996,-1.2749999999999995,3.46
8,0135,-0.7300000000000004,-2.6849999999999996,-0.9199999999999999,7.24
9,0683,-2.200000000000003,-4.050000000000001,-4.670000000000002,20.8
10,2688,-2.375,-16.400000000000006,16.224999999999994,122.0
11,1186,-0.25,-0.22000000000000064,-4.095000000000001,4.72
12,0884,-0.21499999999999986,-0.8300000000000001,-0.0699999999999994,6.555
13,0667,0.03999999999999915,-2.370000000000001,1.0199999999999996,16.11
14,0019,-1.2000000000000028,-16.674999999999997,-28.575000000000003,48.65
15,1044,1.375,-1.8000000000000043,-5.700000000000003,55.725
16,6098,3.2250000000000014,2.650000000000002,20.950000000000003,63.25
17,0659,-1.2599999999999998,-2.9399999999999995,-4.244999999999999,7.82
18,3690,-7.099999999999994,-17.89999999999999,174.15,321.5
19,0386,-0.4850000000000003,-0.9900000000000002,-1.245,3.805
20,0700,15.600000000000023,-7.800000000000011,187.55,650.0
21,9987,0.0,0.0,445.1,454.0
22,0960,-0.17500000000000426,-0.5,7.149999999999999,43.925
23,0636,-0.6400000000000006,-3.5549999999999997,3.83,15.93
24,1801,3.4750000000000014,1.3000000000000007,32.425000000000004,91.25
25,0604,-0.28000000000000025,-0.6200000000000001,-0.4650000000000003,2.68
26,0813,-2.724999999999998,-4.074999999999999,-5.899999999999999,23.275
27,1177,0.28999999999999915,-0.23000000000000043,-3.785,7.495
28,1776,-0.6349999999999998,-1.4299999999999997,0.7099999999999991,11.63
29,6606,0.0,0.0,0.0,0.0
30,9858,0.0,0.0,0.0,0.0
31,1088,-1.5099999999999998,-1.9000000000000004,-0.9399999999999995,14.93
32,0123,-0.11499999999999999,-0.32000000000000006,-0.20999999999999996,1.555
33,9626,0.0,0.0,0.0,0.0
34,6886,-0.23000000000000043,-2.110000000000001,-1.9600000000000009,12.98
35,0696,-1.2399999999999984,-4.399999999999999,-0.03999999999999915,18.73
36,2202,-1.8249999999999957,-4.824999999999996,-5.774999999999999,29.325
37,2018,-7.149999999999999,-23.125,-21.599999999999994,45.175
38,2160,0.0,0.0,0.0,0.0
39,3993,-0.125,-1.0,0.5900000000000003,5.56
40,0168,-5.375,-9.299999999999997,28.875,79.95
41,0179,1.0700000000000003,-4.279999999999999,1.5899999999999999,23.375
42,2359,17.75,0.9750000000000085,33.250000000000014,169.8
43,1929,-0.6050000000000004,-2.0,2.17,9.825
44,0425,-3.8999999999999986,-8.86,8.774999999999999,40.9
45,1800,-0.5199999999999996,-0.7649999999999997,-2.57,3.71
46,0753,-0.915,-1.5999999999999996,-1.2800000000000002,5.62
47,1833,14.850000000000001,9.725000000000001,29.550000000000004,90.375
48,1910,-2.91,-10.78,-5.239999999999998,12.24
49,1233,-0.75,-2.209999999999999,-4.9,10.98
50,2128,0.8599999999999994,-0.16999999999999993,1.5399999999999991,12.9
51,9992,0.0,0.0,77.875,77.6
52,0371,-0.1549999999999998,-0.8399999999999999,-0.8649999999999998,3.21
53,0345,1.3000000000000007,-0.375,2.8500000000000014,31.8
54,1313,-0.4350000000000005,-0.9900000000000002,-1.1400000000000006,9.09
55,1628,-0.2899999999999996,-0.8899999999999997,-1.4299999999999997,2.75
56,1888,-0.8000000000000007,-2.3050000000000006,2.115,13.41
57,6862,-1.0749999999999957,-2.424999999999997,24.275000000000006,64.55
58,0011,-2.6500000000000057,-31.25,-29.349999999999994,143.95
59,1268,0.629999999999999,0.08000000000000007,20.015,27.85
60,6088,-0.27,-0.8400000000000001,-0.06499999999999995,2.875
61,0857,-0.52,-1.3399999999999999,-1.54,2.455
62,2588,0.3999999999999915,-23.35000000000001,-7.775000000000006,63.85
63,2005,0.1299999999999999,-1.0350000000000001,-2.2150000000000007,4.28
64,0144,-0.9499999999999993,-4.154999999999999,-4.09,10.46
65,2338,-0.28999999999999915,-2.5199999999999996,-0.17999999999999972,20.35
66,1816,-0.0950000000000002,-0.3100000000000003,-0.40500000000000025,1.76
67,3898,0.10000000000000142,-5.25,-0.6000000000000014,39.475
68,1999,-0.025000000000000355,-1.5199999999999996,9.085,17.18
69,1516,0.0,0.0,15.11,23.025
70,0669,3.375,-12.975000000000001,39.825,117.3
71,2828,-5.0,-16.799999999999997,-7.349999999999994,114.6
72,0014,-0.6750000000000007,-5.550000000000001,-1.1999999999999993,29.2
73,0778,-0.35499999999999865,-2.0249999999999995,-1.9999999999999991,7.185
74,3606,-1.2750000000000021,-7.75,11.900000000000002,51.85
75,0780,-1.799999999999999,-2.5,1.4299999999999997,14.36
76,0941,0.2750000000000057,-9.049999999999997,-21.02499999999999,47.125
77,3377,-0.16000000000000014,-0.7799999999999998,-1.615,1.64
78,0883,-1.1999999999999993,-5.54,-6.105,7.745
79,0839,0.370000000000001,-0.41000000000000014,3.880000000000001,16.1
80,9922,-0.21999999999999886,-0.3849999999999998,12.46,24.95
81,9990,0.0,0.0,22.25,20.775
82,2282,0.0,0.0,0.0,0.0
83,1310,0.7699999999999996,-0.7899999999999991,-0.9000000000000004,11.87
84,0551,-2.5749999999999993,-9.845,-7.125,17.26
85,0817,-0.3049999999999997,-0.96,-2.4,3.66
86,0003,-0.27000000000000135,-0.75,-3.7700000000000014,11.3
87,1066,0.5899999999999999,0.2599999999999998,6.01,15.63
88,1658,-0.23499999999999943,-0.35999999999999943,-0.96,5.255
89,1055,-0.5650000000000004,-1.3400000000000003,-0.26500000000000057,4.365
90,3900,-0.7299999999999986,-1.8999999999999986,1.3800000000000008,11.39
91,2689,-0.35000000000000053,-0.9300000000000006,2.455,11.92
92,0939,-0.2550000000000008,-0.34000000000000075,-0.8400000000000007,6.06
93,2858,-0.05499999999999994,-0.3849999999999998,1.185,2.865
94,1179,0.0,0.0,361.5,364.7
95,1928,-4.100000000000001,-12.675,-8.625,31.275
96,2500,2.75,1.6750000000000043,36.47500000000001,78.575
97,2869,1.2699999999999996,0.5449999999999999,0.40000000000000036,9.465
98,0405,-0.1949999999999994,-1.4549999999999996,-1.4949999999999997,3.83
99,0027,-4.399999999999999,-14.324999999999996,0.9250000000000043,59.625
100,9698,0.0,0.0,88.0,100.55
101,2150,0.0,0.0,0.0,0.0
102,0388,-3.0,-37.400000000000034,118.29999999999995,470.2
103,9997,0.0,0.0,14.65,13.78
104,0012,-1.4750000000000014,-4.299999999999997,-7.274999999999999,31.7
105,6158,-0.20999999999999996,-0.40499999999999936,-0.6149999999999993,4.85
106,1299,-5.25,-15.949999999999989,4.875,100.55
107,2318,-3.575000000000003,-17.10000000000001,-0.7750000000000057,96.775
108,1997,-5.024999999999999,-12.949999999999996,-6.625,42.125
109,6169,0.2549999999999999,-0.1349999999999998,0.9199999999999999,7.265
110,0966,-2.479999999999997,-6.479999999999999,-5.469999999999999,15.13
111,3331,3.4800000000000004,1.6999999999999993,4.689999999999998,24.75
112,0522,-8.800000000000011,-38.42500000000001,-16.375,110.8
113,0914,-1.0750000000000028,-3.5,-8.825000000000003,50.525
114,3360,-0.4250000000000007,-1.4250000000000007,0.6349999999999998,8.0
115,0788,0.09499999999999997,-0.010000000000000009,-0.5750000000000002,1.125
116,0968,0.6100000000000003,-0.9849999999999994,8.355,19.39
117,3333,-3.344999999999999,-7.654999999999999,-6.025,14.86
118,2007,-1.58,-2.905000000000001,-2.1000000000000014,10.05
119,0410,-0.019999999999999574,0.4700000000000002,-0.6599999999999997,2.35
120,0257,-0.3700000000000001,-1.6000000000000005,-1.6100000000000003,4.7
121,0148,-2.525000000000002,-5.960000000000001,5.224999999999998,33.125
122,6110,-0.13000000000000078,-1.7300000000000004,0.75,11.99
123,6823,0.33999999999999986,-0.4499999999999993,-1.3900000000000006,10.01
124,9926,0.0,0.0,30.775,49.45
125,1336,-3.974999999999998,-10.349999999999998,-3.5749999999999993,30.575
126,1797,8.274999999999999,5.600000000000001,3.625,25.95
127,6881,-0.34500000000000064,-0.7300000000000004,0.04999999999999982,5.06
128,1193,-2.674999999999997,-3.7249999999999943,-3.5999999999999943,41.875
129,1109,-1.4750000000000014,-4.399999999999999,-5.375,31.775
130,1918,-2.0,-7.125,-16.6,30.675
131,3669,0.10999999999999943,-1.5699999999999994,4.6850000000000005,11.26
132,0909,0.0,0.0,47.05,50.975
133,2020,-4.974999999999994,-14.974999999999994,37.375,130.95
134,9961,0.0,0.0,0.0,0.0
135,0268,1.620000000000001,1.0850000000000009,17.685,30.525
136,9959,0.0,0.0,0.0,0.0
137,1238,-0.22499999999999964,-0.29499999999999993,0.25,5.23
138,1882,-1.75,-4.830000000000002,5.579999999999998,27.0
139,1972,-1.75,-4.600000000000001,-2.9750000000000014,23.3
140,1813,0.16999999999999993,-0.33999999999999986,-0.9500000000000011,10.73
141,1766,-0.5449999999999999,-1.6750000000000007,-2.9800000000000004,3.44
142,0005,-2.9250000000000043,-13.825000000000003,-18.6,42.875
143,0916,-0.46499999999999986,-0.915,1.705,11.43
144,0392,-1.3249999999999957,-7.774999999999999,-11.375,26.05
145,9969,0.0,10.28,13.14,13.29
146,1339,-0.355,-0.8199999999999998,-0.8399999999999999,2.46
147,6060,0.6749999999999972,-3.0,6.5,39.675
148,1913,-1.3250000000000028,-7.025000000000002,15.324999999999996,48.3
149,0010,0.09999999999999787,-3.785,-1.0650000000000013,20.05
150,0772,-0.8000000000000043,-6.275000000000002,21.049999999999997,56.725
151,0358,-1.379999999999999,-3.425,1.4299999999999997,14.37
152,9996,0.0,0.0,24.2,27.5
153,2800,-1.0750000000000028,-4.75,-1.9500000000000028,28.67
154,1952,0.0,0.0,64.075,85.5
155,2400,7.149999999999999,5.449999999999999,19.475,57.125
156,0151,0.0,0.0,0.0,0.0
157,0293,-0.5700000000000003,-1.959999999999999,-3.4899999999999993,7.155
158,0008,0.06500000000000039,-0.33000000000000007,0.025000000000000355,4.44
159,3380,0.20000000000000107,-1.0099999999999998,-0.9499999999999993,12.26
160,3311,-0.5300000000000002,-1.6800000000000006,-2.5200000000000005,4.57
161,1378,-0.5099999999999998,-1.2849999999999997,2.4750000000000005,7.03
162,0270,-0.5899999999999999,-1.6800000000000015,-3.6500000000000004,13.99
163,3319,5.600000000000001,4.524999999999999,2.875,36.5
164,1347,-1.754999999999999,-6.674999999999999,22.05,44.05
165,0512,0.17499999999999982,-0.3199999999999994,1.7149999999999999,6.42
166,0303,-7.125,-14.425000000000004,-17.35,61.6
167,2158,0.0,0.0,0.0,62.0
168,0004,-1.2699999999999996,-7.049999999999999,-1.4800000000000004,18.64
169,9633,0.0,0.0,44.6,61.975
170,0177,-0.8650000000000002,-2.2249999999999996,-2.129999999999999,9.13
171,0002,-0.42499999999999716,-4.900000000000006,-10.950000000000003,72.65
172,0390,-0.34499999999999975,-0.7750000000000004,-1.3900000000000001,3.695
173,6818,-0.31499999999999995,-0.7000000000000002,-0.6699999999999999,3.22
174,0489,-0.6599999999999993,-1.585,0.9850000000000003,8.92
175,1821,2.289999999999999,-1.4000000000000021,6.57,26.525
176,0873,0.0,0.0,12.16,15.11
177,2057,0.0,0.0,0.0,0.0
178,1398,-0.40000000000000036,-0.6349999999999998,-1.1050000000000004,5.035
179,1919,-0.40500000000000025,-0.94,4.335,10.19
180,1060,-0.2650000000000001,-0.40000000000000013,-0.43500000000000005,0.98
181,3888,3.3000000000000007,0.9500000000000028,18.1,59.15
182,3692,0.32500000000000284,0.9250000000000007,9.125,43.65
183,0136,-0.013999999999999999,-0.033,0.15000000000000002,0.2625
184,0291,-3.299999999999997,-5.899999999999999,25.025000000000006,70.225
185,3808,-0.9100000000000001,-3.0200000000000014,2.849999999999998,22.75
186,0384,-1.0249999999999986,-3.9250000000000007,-1.4750000000000014,30.725
187,0200,-3.979999999999997,-8.849999999999998,-6.229999999999999,14.14
188,0992,-0.27500000000000036,-1.46,1.1399999999999997,8.94
189,1691,0.33500000000000085,0.125,9.755,17.64
190,1208,-0.2849999999999999,-0.8799999999999999,1.1700000000000004,3.35
191,2331,-2.974999999999998,-5.274999999999999,20.775,51.075
192,1113,-4.125,-13.399999999999999,-13.25,40.425
193,1717,-0.48999999999999844,0.28000000000000114,0.3800000000000008,12.97
194,0354,0.41000000000000014,-0.7050000000000001,3.0549999999999997,8.82
195,0763,3.0,-2.4499999999999993,-7.875,22.125
196,6837,-0.7949999999999999,-1.7249999999999996,-2.33,7.245
197,1530,-0.4400000000000013,-2.795,-3.7700000000000005,7.175
198,0868,-0.3100000000000005,-1.6750000000000007,8.760000000000002,20.04
199,0867,-0.6899999999999995,-2.504999999999999,-3.039999999999999,9.755
200,0165,-0.3600000000000012,-2.370000000000001,-3.5200000000000014,10.56
201,6186,0.8249999999999993,2.455,7.654999999999999,22.55
202,1209,0.0,0.0,33.475,42.275
203,2772,-0.11499999999999932,-0.585,-0.9899999999999993,4.885
204,0656,-0.9199999999999999,-2.83,-0.1999999999999993,12.1
205,6690,0.0,0.0,27.45,33.025
206,0762,-0.41500000000000004,-2.4050000000000002,-2.665,4.81
207,2137,0.0,0.0,0.0,0.0
208,6160,-0.8999999999999915,-13.25,50.60000000000001,198.15
209,3998,-0.36499999999999977,-1.0799999999999998,0.5500000000000003,3.985
210,3799,-0.2450000000000001,-0.6099999999999994,-1.0750000000000002,4.67
211,0241,4.215000000000002,3.125,14.535,23.075
212,1211,2.6000000000000014,-3.9499999999999957,138.05,244.9
213,0173,-0.43000000000000016,-0.9249999999999998,-0.45500000000000007,3.74
214,1112,-1.7999999999999972,-8.0,-4.875,36.5
215,0688,-2.375,-5.024999999999999,-11.899999999999999,17.26
216,9688,0.0,0.0,870.5,1218.0
217,6030,-1.25,-3.419999999999998,-0.9199999999999982,18.51
218,9869,0.0,0.0,0.0,0.0
219,9923,0.0,0.0,36.875,51.6
220,1995,1.2649999999999997,1.2850000000000001,9.11,22.575
221,2778,-0.3550000000000004,-0.5750000000000002,-0.5499999999999998,4.605
222,6666,0.0,0.0,8.5,13.69
223,2380,-0.15000000000000013,-0.29500000000000015,-0.1200000000000001,1.685
224,2328,-0.8300000000000001,-2.0700000000000003,-3.5150000000000006,6.03
225,2518,0.0,0.0,0.0,0.0
226,0152,-1.6400000000000006,-3.5500000000000007,-4.9,12.91
227,1789,2.24,4.66,1.5199999999999996,14.1
228,0069,-0.5900000000000007,-1.6900000000000004,-0.8850000000000007,6.98
229,0535,0.17500000000000004,0.14500000000000002,0.10499999999999998,1.14
230,2607,0.09999999999999964,-2.3000000000000007,-2.7300000000000004,13.53
231,6993,0.0,0.0,15.02,17.6
232,3320,0.09500000000000064,-2.3999999999999995,-3.2849999999999997,4.08
233,1579,1.4500000000000028,5.950000000000003,48.35,117.6
234,0288,-0.019999999999999574,-0.9800000000000004,-1.7350000000000003,6.68
235,2015,0.0,0.0,0.0,0.0
236,6699,0.0,0.0,0.0,0.0
237,2618,0.0,0.0,0.0,0.0
238,1359,-0.1399999999999999,-0.31499999999999995,-0.365,1.525
239,2333,-0.08999999999999986,-0.8550000000000004,11.11,27.05
240,2382,-10.75,-32.099999999999994,13.900000000000006,200.0
241,0285,-1.4800000000000004,-4.530000000000001,21.955000000000002,42.3
242,6969,0.0,0.0,50.075,72.325
243,2039,0.0,0.0,0.0,0.0
244,1099,-2.3000000000000007,-10.16,-9.32,18.92
245,0881,-1.25,-4.449999999999999,22.575,48.275
246,0006,-1.2749999999999986,-6.875,-16.699999999999996,41.35
247,2314,-0.27499999999999947,-1.2000000000000002,0.13999999999999968,6.535
248,9988,-1.5,-31.44999999999999,38.30000000000001,241.5
249,2628,-2.6449999999999996,-6.725000000000001,-4.824999999999999,17.21
250,0665,-0.09499999999999975,-0.5249999999999999,-0.6499999999999999,2.22
251,0754,-0.7550000000000008,-1.2300000000000004,11.274999999999999,20.175
252,3883,-1.2800000000000011,-3.360000000000001,-5.075000000000001,7.405
253,2768,0.05500000000000016,0.10499999999999998,0.06999999999999984,3.095
